stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
00094060,3795,"James Potter Rd s/of Leadership Dr",,  43.653511, -79.772862,,,0,,,1
00094065,3796,"James Potter Rd n/of Leadership Dr",,  43.653611, -79.773815,,,0,,,1
00094070,3797,"James Potter btwn Bittersweet Rd and Ingleside Rd",,  43.654180, -79.776838,,,0,,,1
00094075,3798,"James Potter Rd n/of Bonnie Braes Dr",,  43.655421, -79.780399,,,0,,,1
00094080,3799,"James Potter Rd n/of Timbercrove Rd",,  43.660107, -79.782506,,,0,,,1
00094085,3800,"James Potter Rd n/of Queen St W",,  43.663823, -79.785616,,,0,place_JPQU,,1
00094090,3801,"James Potter Rd s/of Daviselm Dr",,  43.664863, -79.788876,,,0,,,1
00094100,3782,"Williams Pkwy e/of Brentwick Dr",,  43.665903, -79.809358,,,0,,,1
00094105,3783,"McLaughlin Rd at 9720 McLaughlin Rd",,  43.690078, -79.789733,,,0,,,1
00094115,3877,"Dusk Dr e/of Hatton Crt",,  43.655581, -79.768636,,,0,,,1
14090101,3901,"Castle Oaks Crossing e/of Long Branch Trail",,  43.793881, -79.673564,,,0,,,1
14090102,3902,"Castle Oaks Crossing opp Bellchase Trail",,  43.792388, -79.676098,,,0,,,1
14090103,3903,"Castle Oaks Crossing e/of Gardenbrook Trail",,  43.791386, -79.678553,,,0,,,1
14090104,3904,"Westbrook Ave s/of Cottrelle Blvd",,  43.776697, -79.677051,,,0,,,0
14090105,3905,"Skyvalley Dr s/of Heathbrook Ave",,  43.777835, -79.678780,,,0,,,0
14090107,3907,"Steeles Ave w/of Paget Rd",,  43.734825, -79.656024,,,0,,,1
14090108,3908,"Paget Rd n/of Kenview Blvd",,  43.734050, -79.652143,,,0,,,1
14090109,3909,"Production Rd at Production Rd cul-de-sac",,  43.718303, -79.668275,,,0,,,1
14090110,3910,"Production Rd w/of Airport Rd",,  43.720318, -79.665547,,,0,,,1
14090111,3911,"Driver Rd w/of Pedigree Crt",,  43.722650, -79.662747,,,0,,,1
14090112,3912,"Driver Rd at 30 Driver Rd",,  43.723563, -79.661999,,,0,,,1
14090113,3913,"Driver Rd e/of Airport Rd",,  43.721104, -79.664862,,,0,,,1
14090114,3914,"Cherrytree Dr n/of Rembrandt Crt (N)",,  43.654093, -79.726714,,,0,,,0
14090115,3915,"Cherrytree Dr n/of Waterloo Crt",,  43.653071, -79.724007,,,0,,,0
14090116,3916,"Cherrytree Dr n/of Sparrow Crt",,  43.652094, -79.721758,,,0,,,1
14090117,3917,"Cherrytree Dr s/of Redwood Place",,  43.654881, -79.720395,,,0,,,1
14090118,3918,"Cherrytree Dr n/of 20 Cherrytree Dr",,  43.655944, -79.723294,,,0,,,1
14090119,3919,"Heart Lake Terminal Route 23 EB Stop",,  43.727993, -79.798215,,,0,place_HTLK,,1
14090120,3920,"Mount Pleasant Village - Route 26 Stop",,  43.675226, -79.823156,,,0,place_MPVL,,1
14090125,3925,"Robert Parkinson Dr n/of Sandalwood Pkwy",,  43.687113, -79.838418,,,0,,,1
14090126,3926,"Robert Parkinson Dr s/of Tribune Dr",,  43.689276, -79.840596,,,0,,,1
14090129,3928,"Castlemore Rd e/of Humberwest Pkwy",,  43.767077, -79.718073,,,0,,,1
14090130,3929,"Humberwest Pkwy s/of Fairlawn Blvd",,  43.769799, -79.725791,,,0,,,1
14090131,3930,"Humberwest Pkwy s/of Crystal Hill Dr",,  43.768584, -79.721308,,,0,,,1
14090132,3888,"Mount Pleasant GO Station - 5/5A/505 Zum Bovaird",,  43.674849, -79.822789,,,0,place_MPGO,,1
14090133,3889,"McLaughlin- Zum Bovaird Station Stop WB",,  43.695746, -79.798173,,,0,,,1
14090134,3890,"Heart Lake - Zum Bovaird Station Stop WB",,  43.721291, -79.770466,,,0,,,1
14090135,3891,"Trinity Common Terminal-5/5A EB/ 505/505A EB Stop",,  43.730758, -79.763801,,,0,place_SPTE,,1
14090136,3892,"Trinity Common Terminal - 5/5A WB/ 505 WB/17 Stop",,  43.730653, -79.764333,,,0,place_SPTE,,1
14090137,3893,"Dixie - Zum Bovaird Station Stop EB",,  43.735252, -79.753906,,,0,,,1
14090138,3894,"Dixie - Zum Bovaird Station Stop WB",,  43.734315, -79.755618,,,0,,,1
14090139,3895,"Bramalea - Zum Bovaird Station Stop EB",,  43.743875, -79.744408,,,0,,,1
14102701,3931,"Airport Rd n/of Mayfield Rd",,  43.791728, -79.760508,,,0,,,1
14102702,3932,"James Potter Rd n/of Dusk Dr",,  43.653539, -79.770182,,,0,,,1
15010501,3933,"Heart Lake Rd at 10111 Heart Lake Rd (Lowe's)",,  43.724183, -79.771506,,,0,,,1
15010502,3934,"Ray Lawson Blvd w/of Timberlane Dr",,  43.653034, -79.733113,,,0,,,1
15010503,3935,"Royal West Dr s/of Williams Pkwy W",,  43.659347, -79.812969,,,0,,,1
15021601,3936,"Steeles Ave e/of Resolution Dr",,  43.678640, -79.719094,,,0,,,1
15033001,4224,"Sheridan College Term - 3/3A/4/4A/11/51/511/104 WB",,  43.655817, -79.741824,,,0,place_SHER,,1
15033002,4225,"Sheridan College Terminal - 11/51/511/511C EB",,  43.656078, -79.741521,,,0,place_SHER,,1
15033003,3942,"Malta - Zum Steeles Station Stop EB",,  43.661270, -79.738079,,,0,,,1
15033004,3938,"Chinguacousy - Zum Steeles Station Stop WB",,  43.646368, -79.755308,,,0,,,1
15033005,3941,"Financial - Zum Steeles Station Stop EB",,  43.632914, -79.769518,,,0,,,1
15033006,3940,"Hereford - Zum Steeles Station Stop EB",,  43.622682, -79.780800,,,0,,,1
15033007,3939,"Rivermont - Zum Steeles Station Stop WB",,  43.622035, -79.782019,,,0,,,1
15033008,3943,"Gore Meadows CC - Route 50A/35/36 NB Stop",,  43.793338, -79.696070,,,0,place_GOMD,,1
15051801,3944,"Heart Lake Rd s/of Sprucewood Rd",,  43.727923, -79.771143,,,0,,,1
15051802,3945,"Bramalea Rd s/of Inspire Blvd",,  43.769536, -79.777967,,,0,,,1
15051803,3946,"Financial Dr n/of Meadowvale",,  43.614770, -79.751176,,,0,,,1
15051804,3947,"The Gore Rd n/of Castlemore Rd",,  43.791967, -79.690244,,,0,,,1
15051805,3948,"Castlemore Rd e/of The Gore Rd",,  43.792238, -79.689280,,,0,,,1
15051806,3949,"Creditview Rd s/of Aylesbury Rd",,  43.683911, -79.829250,,,0,,,1
15051807,3950,"Queen St w/of Chinguacousy Rd",,  43.665332, -79.782636,,,0,,,1
15051808,3951,"Wanless Dr e/of Creditview Rd - 4A",,  43.696810, -79.845586,,,0,,,1
15051809,3952,"Creditview Rd s/of Wanless Dr",,  43.695991, -79.845492,,,0,,,1
15051810,3953,"Castlemore Rd e/of Honeyview Trail",,  43.783900, -79.698403,,,0,,,1
15062901,3954,"Castlemore Rd w/of Julian Dr",,  43.788377, -79.693681,,,0,,,1
15090504,3347,"Dixie Rd s/of Dolbyhill Dr",,  43.756319, -79.783867,,,0,,,1
15090700,2247,"Don Minaker Dr n/of Ebenezer Rd",,  43.764994, -79.671601,,,0,,,0
15090701,2248,"Cherrycrest Dr n/of Queen St",,  43.763462, -79.669837,,,0,,,1
15090702,2249,"Panahill Dr w/of The Gore Rd",,  43.782290, -79.678297,,,0,,,0
15090703,2250,"Gardenbrooke Tr w/of Freedom Oaks Tr",,  43.783887, -79.676564,,,0,,,1
15090704,2251,"Gardenbrooke Tr w/of Thorndale Rd",,  43.785024, -79.675238,,,0,,,1
15090705,2252,"Gardenbrooke Tr opp Toddville Rd",,  43.787666, -79.674577,,,0,,,1
15090706,2310,"Gardenbrooke Tr opp Penelope St",,  43.788771, -79.675709,,,0,,,1
15090707,2311,"Gardenbrooke Tr opp Mulgrave St",,  43.789948, -79.676880,,,0,,,1
15090708,2312,"Gardenbrooke Tr n/of Castle Oaks Crossing",,  43.791393, -79.678841,,,0,,,1
15090709,2313,"Gardenbrooke Tr opp Academy Dr",,  43.794338, -79.681652,,,0,,,1
15090710,2314,"Gardenbrooke Tr opp Snowpass St",,  43.795905, -79.682734,,,0,,,1
15090711,2315,"Mount Pleasant GO Station - Route 1 / 561 Stop",,  43.674774, -79.822827,,,0,place_MPGO,,1
15090712,2316,"James Potter Rd n/of Fahey Dr",,  43.651977, -79.767236,,,0,,,1
15090713,2317,"James Potter Rd opp Young Dr",,  43.650003, -79.763774,,,0,,,1
15090714,2471,"Steeles Ave w/of Mavis Rd",,  43.646217, -79.754830,,,0,,,1
15090715,2472,"Mavis Rd s/of Ray Lawson Blvd",,  43.641652, -79.746422,,,0,,,1
15090716,2473,"Mavis Rd s/of Knotty Pines Grove",,  43.636751, -79.727334,,,0,,,1
15090717,2474,"Mavis Rd n/of Envoy Dr",,  43.635641, -79.725337,,,0,,,1
15090718,2475,"Derry Rd w/of McLaughlin Rd",,  43.636151, -79.717017,,,0,,,1
15090719,2476,"Derry Rd w/of Maritz Dr",,  43.643129, -79.709259,,,0,,,1
15090720,2522,"Derry Rd w/of Hurontario St",,  43.645689, -79.706253,,,0,,,1
15090721,2523,"Derry Rd e/of McLaughlin Rd",,  43.636950, -79.716752,,,0,,,1
15090722,2524,"Mavis Rd s/of Kaiser Dr",,  43.635582, -79.724597,,,0,,,1
15090723,2525,"Mavis Rd s/of Twain Ave",,  43.637364, -79.727903,,,0,,,1
15090724,2526,"Mavis Rd s/of Ray Lawson Blvd",,  43.641985, -79.746461,,,0,,,1
15090725,2527,"Mavis Rd s/of Clementine Dr",,  43.643436, -79.749552,,,0,,,1
15090726,2528,"James Potter Rd s/of Young Dr",,  43.650169, -79.763621,,,0,,,1
15090727,2529,"James Potter Rd opp Fahey Dr",,  43.651709, -79.766599,,,0,,,1
15090728,2530,"James Potter Rd s/of Dusk Dr",,  43.653405, -79.768851,,,0,,,1
15090729,2531,"Spar Dr s/of Williams Pkwy",,  43.754006, -79.705231,,,0,,,0
15090730,2532,"Spar Dr n/of Ward Rd",,  43.752522, -79.702982,,,0,,,0
15090731,2533,"Ward Rd at 73 Ward Rd",,  43.755892, -79.698537,,,0,,,0
15090732,2534,"Edvac Dr n/of Williams Pkwy",,  43.761162, -79.701432,,,0,,,0
15090733,2535,"Edvac Dr at 13 Edvac Dr",,  43.762180, -79.704627,,,0,,,0
15090734,2536,"Automatic Rd w/of Edvac Dr",,  43.762167, -79.707079,,,0,,,1
15090735,2537,"Automatic Rd at 38 Automatic Rd",,  43.760392, -79.708991,,,0,,,0
15090736,2538,"Automatic Rd at 26 Automatic Rd",,  43.758820, -79.710720,,,0,,,0
15090737,2539,"Automatic Rd at 16 Automatic Rd",,  43.756928, -79.710750,,,0,,,0
15090738,2576,"Automatic Rd at 6 Automatic Rd",,  43.755556, -79.708895,,,0,,,0
15090739,2577,"Derry Rd e/of Mavis Rd",,  43.633009, -79.721307,,,0,,,1
15090740,2578,"Derry Rd w/of St. Barbara Blvd",,  43.639010, -79.713845,,,0,,,0
15090741,2579,"Derry Rd e/of St. Barbara Blvd",,  43.639578, -79.713826,,,0,,,0
15090742,2580,"Derry Rd e/of Mavis Rd",,  43.633204, -79.721807,,,0,,,1
15090743,2581,"Ward Rd e/of Spar Dr",,  43.753452, -79.701361,,,0,,,0
15090744,1476,"Derry Rd e/of Derrycrest Dr",,  43.644087, -79.708739,,,0,,,0
15090745,2582,"Fernforest Dr s/of Sahara Trail",,  43.751122, -79.764901,,,0,,,1
15090746,2583,"Fernforest Dr n/of Dewside Dr",,  43.752754, -79.767142,,,0,,,1
15090750,2585,"Countryside Dr e/of Blackstone River Dr",,  43.756810, -79.779258,,,0,,,1
15090756,2706,"Ganton Heights e/of Creditview Rd",,  43.676196, -79.828631,,,0,,,1
15090757,2707,"Veterans Dr s/of Aylesbury Dr",,  43.676953, -79.833812,,,0,,,1
15090758,2708,"Veterans Dr opp Tysonville Cir",,  43.679124, -79.838247,,,0,,,1
15090759,2709,"Veterans Dr n/of Battalion Rd",,  43.681233, -79.841322,,,0,,,1
15090760,2710,"Robert Parkinson Dr n/of Buick Blvd",,  43.691050, -79.842900,,,0,,,1
15090761,2711,"Robert Parkinson Dr s/of Bannister Cres",,  43.691945, -79.844451,,,0,,,1
15090762,2712,"Robert Parkinson Dr s/of Polstar Rd",,  43.693667, -79.846417,,,0,,,1
15090763,2713,"Robert Parkinson Dr s/of Wanless Dr",,  43.694583, -79.847776,,,0,,,1
15090764,2714,"Robert Parkinson Dr s/of Remembrance Rd",,  43.696350, -79.850534,,,0,,,1
15090767,2717,"Robert Parkinson Dr s/of Eckford Lane",,  43.693392, -79.846213,,,0,,,1
15090768,2718,"Robert Parkinson Dr n/of Allium Rd",,  43.691954, -79.844697,,,0,,,1
15090769,2719,"Robert Parkinson Dr n/of Buick Blvd",,  43.690919, -79.842967,,,0,,,1
15090770,2720,"Robert Parkinson Dr n/of Giltspur Rd",,  43.689496, -79.840964,,,0,,,1
15090771,2721,"Robert Parkinson Dr n/of Killick Rd",,  43.688088, -79.839931,,,0,,,1
15090773,2723,"Veterans Dr s/of Dufay Rd",,  43.680681, -79.840988,,,0,,,1
15090774,2724,"Veterans Dr s/of Tysonville Cir",,  43.678890, -79.837936,,,0,,,1
15090775,2725,"Veterans Dr n/of Dublin Rd",,  43.677041, -79.834295,,,0,,,1
15090776,2761,"Ganton Heights w/of Butterworth Rd",,  43.676098, -79.827991,,,0,,,1
15090777,2762,"Creditview Rd opp Aylesbury Dr",,  43.684168, -79.829180,,,0,,,1
15090778,2763,"Goreway Dr n/of Jacksonville Dr",,  43.788026, -79.731857,,,0,,,0
15090780,2765,"Bloomsbury Ave s/of Jacksonville Dr",,  43.785847, -79.733435,,,0,,,1
15090801,4226,"Humber College Terminal - Route 50 / 50A Stop",,  43.728943, -79.604405,,,0,,,1
15090802,4227,"Humber College Terminal- Zum Steeles 511/511A/511C",,  43.729155, -79.605278,,,0,,,1
15090803,4228,"Humber College Terminal - Route 11/11A Stop",,  43.729016, -79.604922,,,0,,,1
15090804,1007,"Williams - Zum Queen West Station Stop SB",,  43.658335, -79.818246,,,0,,,1
15090805,1091,"Mississauga Rd opp Credit Ridge Commons",,  43.655933, -79.814968,,,0,,,0
15090806,1092,"Mississauga Rd s/of Settlers Field Rd",,  43.653649, -79.811790,,,0,,,1
15090807,1093,"Mississauga Rd s/of Ostrander Blvd",,  43.650391, -79.807309,,,0,,,1
15090808,1094,"Mississauga Rd s/of Queen St",,  43.647150, -79.802417,,,0,,,1
15090809,1095,"Mississauga Rd n/of Embleton Rd",,  43.644594, -79.799482,,,0,,,1
15090810,1096,"Mississauga Rd n/of Lionhead Golf Club Rd",,  43.637859, -79.790439,,,0,,,0
15090811,1097,"Mississauga Rd s/of Olivia Marie Rd",,  43.629107, -79.778451,,,0,,,1
15090814,1257,"Meadowvale Rd w/of Financial Dr",,  43.614306, -79.751772,,,0,,,0
15090815,1258,"Meadowvale Rd e/of Mississauga Rd",,  43.612834, -79.754690,,,0,,,1
15090816,1259,"Mississauga Rd s/of Hallstone Rd",,  43.621064, -79.766966,,,0,,,1
15090817,1260,"Mississauga Rd opp Edgeware Rd",,  43.623160, -79.769992,,,0,,,1
15090818,1261,"Mississauga Rd n/of Steeles",,  43.627906, -79.776196,,,0,,,1
15090819,1262,"Mississauga Rd n/of Olivia Marie Rd",,  43.630119, -79.779163,,,0,,,1
15090820,1263,"Mississauga Rd n/of Wardsville Dr",,  43.633408, -79.783714,,,0,,,1
15090821,1264,"Mississauga Rd n/of Financial Dr",,  43.635809, -79.787030,,,0,,,1
15090822,1265,"Mississauga Rd n/of Lionhead Golf Club Rd",,  43.638210, -79.790373,,,0,,,1
15090823,1266,"Mississauga Rd opp Embleton Rd",,  43.644186, -79.798550,,,0,,,1
15090824,1267,"Mississauga Rd s/of Queen St",,  43.647254, -79.801894,,,0,,,1
15090825,1268,"Mississauga Rd n/of Adamsville Rd",,  43.651233, -79.807886,,,0,,,1
15090826,1269,"Williams - Zum Queen West Station Stop NB",,  43.658624, -79.818007,,,0,,,1
15090838,1322,"Chinguacousy Rd n/of Drinkwater Rd",,  43.656829, -79.767917,,,0,,,1
15090839,1323,"Chinguacousy Rd btwn Queen St & Bonnie Braes Dr",,  43.663192, -79.777202,,,0,,,1
15090840,1324,"Chinguacousy Rd btwn Bonnie Braes Dr & Dusk Dr",,  43.659006, -79.771503,,,0,,,1
15090843,1327,"Bloomsbury Ave n/of Latania Blvd",,  43.782703, -79.727969,,,0,,,0
15090844,1328,"Bloomsbury Ave s/of Richgrove Dr",,  43.784399, -79.731006,,,0,,,1
15090845,1329,"Jacksonville Dr w/of Goreway Dr",,  43.787516, -79.731924,,,0,,,0
15090846,1330,"Humberwest Pkwy e/of Airport Rd",,  43.769265, -79.729366,,,0,,,1
15090847,1331,"Humberwest Pkwy n/of Castlemore Rd",,  43.767288, -79.718958,,,0,,,1
15090848,1332,"Humberwest Pkwy n/of Crystal Hill Dr",,  43.769308, -79.721813,,,0,,,1
15090849,1333,"Humberwest Pkwy w/of Fairlawn Blvd",,  43.770101, -79.727132,,,0,,,1
15090850,1334,"Humberwest Pkwy e/of Airport Rd",,  43.769483, -79.729620,,,0,,,1
15090856,1471,"Havelock Dr n/of Merganser Cres (N)",,  43.658611, -79.719853,,,0,,,0
15090857,1472,"Havelock Dr w/of Kesteven Cres (W)",,  43.657353, -79.717163,,,0,,,0
15090858,1473,"Havelock Dr w/of Plover Place",,  43.659336, -79.714591,,,0,,,0
15090859,1474,"Havelock Dr s/of Bloomingdale Dr",,  43.661521, -79.716388,,,0,,,0
15090860,1475,"Chinguacousy Rd n/of Steeles Ave",,  43.647154, -79.755477,,,0,,,1
15090862,1477,"Charolais Blvd e/of James Potter Rd",,  43.649152, -79.761698,,,0,,,1
15090863,1478,"Dusk Dr w/of Chinguacousy Rd",,  43.655684, -79.768317,,,0,,,1
15090864,1479,"Drinkwater Rd n/of Vivians Cres (N)",,  43.661471, -79.764787,,,0,,,1
15090865,1480,"Drinkwater Rd s/of Ripley Cres (S)",,  43.662682, -79.766321,,,0,,,1
15090866,1481,"Drinkwater Rd n/of White Tail Cres (S)",,  43.663807, -79.768714,,,0,,,1
15090867,1482,"Drinkwater Rd s/of Sunley Cres (N)",,  43.665827, -79.771153,,,0,,,1
15090868,1483,"Drinkwater Rd opp Herkes Dr",,  43.667150, -79.772239,,,0,,,1
15090869,1484,"Drinkwater Rd s/of McCleave Cres (N)",,  43.668469, -79.773627,,,0,,,1
15090870,1485,"Drinkwater Rd s/of Colonel Frank Ching Cres",,  43.669444, -79.775505,,,0,,,0
15090871,1486,"Drinkwater Rd s/of Queen St",,  43.670189, -79.776683,,,0,,,1
15090872,1487,"Academic Dr s/of Queen St",,  43.672257, -79.773571,,,0,,,0
15090873,1488,"Drinkwater Rd s/of Queen St",,  43.669760, -79.776244,,,0,,,0
15090874,1489,"Drinkwater Rd n/of Ventura Ave",,  43.668697, -79.774253,,,0,,,1
15090875,1490,"Drinkwater Rd s/of Herkes Dr",,  43.667047, -79.772341,,,0,,,1
15090876,1491,"Drinkwater Rd n/of Sterritt Dr",,  43.665155, -79.770757,,,0,,,1
15090877,1492,"Drinkwater Rd opp White Tail Cres (S)",,  43.663504, -79.768393,,,0,,,0
15090878,1493,"Drinkwater Rd s/of Spalding Gate",,  43.662514, -79.766357,,,0,,,1
15090879,1494,"Drinkwater Rd opp Vivians Cres (N)",,  43.661398, -79.764923,,,0,,,1
15090880,1495,"Drinkwater Rd e/of Lockwood Rd",,  43.659524, -79.765503,,,0,,,1
15090881,1255,"Gardenbrooke Tr n/of Mulgrave St",,  43.790237, -79.677472,,,0,,,1
15090882,1256,"Gardenbrooke Tr n/of Penelope St",,  43.789098, -79.676082,,,0,,,1
15090883,1496,"Gardenbrooke Tr n/of Toddville Rd",,  43.787951, -79.675143,,,0,,,1
15090884,1497,"Gardenbrooke Tr e/of Thorndale Rd",,  43.785743, -79.674640,,,0,,,1
15090885,1551,"Gardenbrooke Tr at Castlebrooke Secondary School",,  43.784410, -79.676154,,,0,,,1
15090886,1552,"Panahill Dr w/of The Gore Rd",,  43.782333, -79.678582,,,0,,,0
15090887,1553,"Panahill Dr e/of Templeton Crt",,  43.781260, -79.680981,,,0,,,0
15090888,1554,"Panahill Dr e/of Strathdale Rd",,  43.781100, -79.683408,,,0,,,1
15090889,1555,"Panahill Dr w/of Smithville Dr",,  43.780255, -79.685774,,,0,,,0
15090890,1556,"Panahill Dr opp Fieldview Dr",,  43.780775, -79.684712,,,0,,,0
15090891,1557,"Panahill Dr w/of Dilworth Chase Rd",,  43.781175, -79.680833,,,0,,,0
15090892,1558,"Skyvalley Dr n/of Riverglen St",,  43.778333, -79.679264,,,0,,,0
15090893,1559,"Skyvalley Dr n/of Cottrelle Blvd",,  43.776910, -79.677669,,,0,,,0
15090894,1649,"Westbrook Ave n/of Gorevale Dr",,  43.775580, -79.675477,,,0,,,0
15090895,1832,"Westbrook Ave n/of Trevino Cres (N)",,  43.774577, -79.673981,,,0,,,0
15090896,2136,"Westbrook Ave n/of Don Minaker Dr",,  43.772976, -79.671751,,,0,,,0
15090897,2244,"Don Minaker Dr e/of Hampton Springs Dr",,  43.770830, -79.674075,,,0,,,0
15090898,2245,"Don Minaker Dr s/of Pasadena Ave",,  43.768697, -79.675375,,,0,,,0
15090899,2246,"Don Minaker Dr n/of Riverstone Dr",,  43.766996, -79.674299,,,0,,,0
15110201,2767,"Mississauga Rd s/of Howard Stewart Rd",,  43.632496, -79.783139,,,0,,,1
15110202,2768,"Sandalwood Pkwy e/of Creditview Rd",,  43.689118, -79.834828,,,0,,,1
15110203,2769,"Castlemore Rd w/of The Gore Rd",,  43.790371, -79.691402,,,0,,,1
15110204,2770,"Steeles Ave opp Polonia Ave",,  43.641643, -79.759935,,,0,,,1
15110205,2771,"Wanless Dr e/of Brisdale Dr",,  43.702247, -79.839254,,,0,,,1
16021501,2772,"Airport Rd opp Treeline Blvd",,  43.780736, -79.746168,,,0,,,1
16050901,2775,"Dixie Rd n/of Templehill Rd",,  43.752145, -79.778675,,,0,,,1
16050902,2776,"Mavis Rd n/of Clementine Dr",,  43.644281, -79.751280,,,0,,,1
16050903,2777,"Smart Centres - Walmart Plaza",,  43.771790, -79.778920,,,0,,,0
16050904,2778,"Biscayne Cres e/of First Gulf Blvd (S)",,  43.677005, -79.712323,,,0,,,1
16050905,2779,"Biscayne Cres e/of Clipper Crt",,  43.677918, -79.709951,,,0,,,1
16050906,2780,"Biscayne Cres at 150 Biscayne Cres",,  43.680029, -79.710925,,,0,,,1
16050907,2781,"Biscayne Cres e/of First Gulf Blvd (N)",,  43.680620, -79.714190,,,0,,,1
16050908,2782,"Bramalea Rd s/of Balmoral Dr",,  43.715362, -79.705014,,,0,,,1
16050909,2783,"Bramalea Rd n/of Balmoral Dr",,  43.715545, -79.705676,,,0,,,1
16062708,2805,"Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow",,  43.755392, -79.755727,,,0,,,1
16062709,2806,"Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow",,  43.755163, -79.756464,,,0,,,1
16090501,2807,"Bovaird - Zum Queen West Station Stop SB",,  43.666395, -79.829022,,,0,,,1
16090502,2808,"Mississauga Rd - Zum Queen West Station Stop EB",,  43.648416, -79.801026,,,0,,,1
16090503,2809,"Mississauga Rd - Zum Queen West Station Stop WB",,  43.648293, -79.801803,,,0,,,1
16090504,2810,"Bovaird - Zum Queen West Station Stop EB",,  43.667532, -79.828847,,,0,,,1
16090505,2811,"Queen St w/of Royal West Dr",,  43.649283, -79.800537,,,0,,,1
16090506,2812,"Ebenezer Rd e/of Royal Country Dr",,  43.770674, -79.665114,,,0,,,1
16090507,2813,"Ebenezer Rd e/of Alfonso Cres",,  43.767900, -79.668228,,,0,,,1
16090508,2814,"Ebenezer Rd e/of Don Minaker Dr",,  43.765173, -79.671138,,,0,,,1
16090512,2818,"Remembrance Rd w/of Clinton St",,  43.716709, -79.829758,,,0,,,1
16090514,2820,"Queen Mary Dr s/of Wanless Dr",,  43.712604, -79.826545,,,0,,,1
16090515,2821,"Ferforest Dr s/of Black Forest Dr",,  43.745032, -79.756942,,,0,,,1
16090516,2822,"Ferforest Dr s/of Black Oak Dr",,  43.744906, -79.757006,,,0,,,1
16090517,2823,"Hereford St s/of Edgeware Rd",,  43.616825, -79.773509,,,0,,,1
16090519,2825,"Veterans Dr s/of Kempsford Cres (S)",,  43.683948, -79.844933,,,0,,,1
16090520,2826,"Veterans Dr n/of Buick Blvd",,  43.685501, -79.847649,,,0,,,1
16090523,2829,"Veterans Dr s/of Buick Blvd",,  43.685071, -79.847222,,,0,,,1
16090524,2830,"Veterans Dr n/of Fann Dr",,  43.684152, -79.845689,,,0,,,1
16090525,2831,"Veterans Dr s/of Sandalwood Pkwy",,  43.681479, -79.842111,,,0,,,1
16090527,2833,"Squire Ellis Dr btwn Quintette Cl & Belladonna Cir",,  43.813276, -79.724638,,,0,,,1
16090529,2835,"Squire Ellis Dr w/of The Gore Rd",,  43.815182, -79.722435,,,0,,,1
16090531,2837,"Ray Lawson Blvd e/of Rollingwood Dr",,  43.644275, -79.744566,,,0,,,1
16090532,2838,"Ray Lawson Blvd e/of Falstaff Dr",,  43.645436, -79.742629,,,0,,,1
16090537,2843,"Elbern Markell Dr opp Valleyway Dr",,  43.665436, -79.816756,,,0,,,1
16090538,2844,"Elbern Markell Dr n/of Canary Close",,  43.664318, -79.815016,,,0,,,1
16090539,2845,"Elbern Markell Dr n/of Williams Pkwy",,  43.663388, -79.812266,,,0,,,0
16090540,2846,"Elbern Markell Dr opp Lorenville Dr",,  43.662273, -79.809955,,,0,,,1
16090541,2847,"Elbern Markell Dr n/of Dalmeny Dr",,  43.661227, -79.807666,,,0,,,1
16090542,2848,"Elbern Markell Dr opp Junetown Cir",,  43.659898, -79.805476,,,0,,,1
16090543,2849,"Ingleborough Dr e/of Elbern Markell Dr",,  43.658857, -79.802632,,,0,,,0
16090544,2850,"Ingleborough Dr btwn Interlacken Dr and Intrigue",,  43.660259, -79.800904,,,0,,,0
16090545,2851,"Ingleborough Dr w/of Creditview Rd",,  43.661569, -79.799109,,,0,,,0
16090546,2852,"Creditview Rd n/of Fallowfield Rd",,  43.659172, -79.795674,,,0,,,0
16090547,2853,"Creditview Rd s/of Queen St",,  43.656612, -79.792213,,,0,,,0
16090549,2855,"Bonnie Braes Dr w/of Lloyd Sanderson Dr",,  43.651151, -79.783248,,,0,,,1
16090550,2856,"Bonnie Braes Drive btwn Seabrook Pl and Fallmeadow",,  43.652957, -79.781641,,,0,,,1
16090551,2857,"James Potter Rd s/of Queen St",,  43.663106, -79.784550,,,0,,,1
16090552,2858,"Chinguacousy Rd n/of Bonnie Braes Dr",,  43.661401, -79.774725,,,0,,,0
16090553,2859,"Bonnie Braes Dr btwn Allegro Dr and Heatherglen Dr",,  43.659734, -79.776353,,,0,,,1
16090554,2860,"Bonnie Braes Dr e/of Timercove Rd",,  43.657711, -79.778584,,,0,,,0
16090555,2861,"Bonnie Braes Dr e/of James Potter Rd",,  43.655611, -79.779789,,,0,,,0
16090556,2862,"Bonnie Braes Dr btwn Cranwood Cir and Ambiance Crt",,  43.653319, -79.781533,,,0,,,1
16090557,2863,"Bonnie Braes Dr e/of Creditview Rd",,  43.650893, -79.783843,,,0,,,0
16090559,2865,"Creditview Rd s/of Queen St",,  43.656736, -79.792084,,,0,,,1
16090560,2866,"Creditview Rd s/of Pathway Dr",,  43.658342, -79.794337,,,0,,,1
16090561,2867,"Ingleborough Dr w/of Creditview Rd",,  43.661465, -79.799502,,,0,,,0
16090562,2868,"Ingleborough Dr btwn Impulse Cir and Ivanhoe Crt",,  43.660283, -79.801118,,,0,,,0
